review_id,review_text,rating,review_date,review_year,review_month,bank_code,bank_name,user_name,thumbs_up,text_length,source,sentiment_label,clean_text,tokens,tokens_nostop,nouns,tb_polarity,tb_subjectivity,tb_sentiment,vader_compound,vader_sentiment
c706e1f8-b031-4088-b2e6-8c5ee13edebd,incredible,5,2025-09-06,2025,9,CBE,Commercial Bank of Ethiopia,Mahlet Ejigsemahu,0,10,Google Play,positive,incredible,['incredible'],['incredible'],[],0.9,0.9,positive,0.0,neutral
056de2e4-cac0-4b50-a7e0-1f0afaa82f4a,good,5,2025-09-06,2025,9,CBE,Commercial Bank of Ethiopia,Mintesnot Yihanes,0,4,Google Play,positive,good,['good'],['good'],[],0.7,0.6000000000000001,positive,0.4404,positive
29308ee6-61ba-41f2-9fd4-966b85093add,የዚህ አፕ ተጠቃሚ ነበርኩ ያለሁት ከሀገር ውጭ ነው እና እየተጠቀምኩበት ሳለ አብደት አድርጊ አለኝ ሳረገው ፓስወርድ እንዴ አድስ ጠየቀኝ እንዴው እኔ አለሁበት ሀገር ሆኘ መስተካከል ከቻለ ተባበሩኝ በጣም አስፈላጊዬ ነው ::,5,2025-09-06,2025,9,CBE,Commercial Bank of Ethiopia,Semira Ahmed,0,141,Google Play,positive,የዚህ አፕ ተጠቃሚ ነበርኩ ያለሁት ከሀገር ውጭ ነው እና እየተጠቀምኩበት ሳለ አብደት አድርጊ አለኝ ሳረገው ፓስወርድ እንዴ አድስ ጠየቀኝ እንዴው እኔ አለሁበት ሀገር ሆኘ መስተካከል ከቻለ ተባበሩኝ በጣም አስፈላጊዬ ነው ::,"['የዚህ', 'አፕ', 'ተጠቃሚ', 'ነበርኩ', 'ያለሁት', 'ከሀገር', 'ውጭ', 'ነው', 'እና', 'እየተጠቀምኩበት', 'ሳለ', 'አብደት', 'አድርጊ', 'አለኝ', 'ሳረገው', 'ፓስወርድ', 'እንዴ', 'አድስ', 'ጠየቀኝ', 'እንዴው', 'እኔ', 'አለሁበት', 'ሀገር', 'ሆኘ', 'መስተካከል', 'ከቻለ', 'ተባበሩኝ', 'በጣም', 'አስፈላጊዬ', 'ነው', '::']","['የዚህ', 'አፕ', 'ተጠቃሚ', 'ነበርኩ', 'ያለሁት', 'ከሀገር', 'ውጭ', 'ነው', 'እና', 'እየተጠቀምኩበት', 'ሳለ', 'አብደት', 'አድርጊ', 'አለኝ', 'ሳረገው', 'ፓስወርድ', 'እንዴ', 'አድስ', 'ጠየቀኝ', 'እንዴው', 'እኔ', 'አለሁበት', 'ሀገር', 'ሆኘ', 'መስተካከል', 'ከቻለ', 'ተባበሩኝ', 'በጣም', 'አስፈላጊዬ', 'ነው', '::']","['የዚህ', 'ተጠቃሚ', 'ከሀገር', 'አብደት', 'አድርጊ', 'ፓስወርድ', 'አለሁበት']",0.0,0.0,neutral,0.0,neutral
fcce509a-2581-42cc-8c98-6c33b5e0229c,it's the best money transfer app ever,5,2025-09-06,2025,9,CBE,Commercial Bank of Ethiopia,Alemayehu Girma maru,0,37,Google Play,positive,it's the best money transfer app ever,"[""it's"", 'the', 'best', 'money', 'transfer', 'app', 'ever']","['best', 'money', 'transfer', 'app', 'ever']","['money', 'transfer', 'app']",1.0,0.3,positive,0.6369,positive
c50ff290-9e6f-4a51-97cf-5096441cf16f,it is nice,5,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Abreham desalegn desta,0,10,Google Play,positive,it is nice,"['it', 'is', 'nice']",['nice'],[],0.6,1.0,positive,0.4215,positive
1f79354a-a658-4e96-9810-8f800ad6b489,user friendly. best.,5,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Eshete Girma,0,20,Google Play,positive,user friendly. best.,"['user', 'friendly.', 'best.']","['user', 'friendly.', 'best.']",['user'],0.6875,0.4,positive,0.8126,positive
043b2d28-db7a-4800-8fcc-ec5430f8d5e8,🙏,5,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Ismael Abdelwhab,0,1,Google Play,positive,🙏,['🙏'],['🙏'],[],0.0,0.0,neutral,0.0,neutral
3557721c-1843-41ec-9b88-8020eb1dde98,አሪፍ,5,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Tsegaye Kifle,0,3,Google Play,positive,አሪፍ,['አሪፍ'],['አሪፍ'],['አሪፍ'],0.0,0.0,neutral,0.0,neutral
5a9dd78f-fbee-4fa7-aba5-1605433b8904,best app!!!,5,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Mengesha Dagnew Abebe,0,11,Google Play,positive,best app!!!,"['best', 'app!!!']","['best', 'app!!!']",['app'],1.0,0.3,positive,0.7249,positive
6028469c-5c00-4864-a85e-7e158387f160,"It is good app and really user friendly , but it not possible to start service after the app is uninstalled or device phone is changed. So please make it easy for us, after once you set us the requirements in your office we should have to use it only by install and launch it. We do not have to visit the near by branch office every time for such silly businesses but important things. in addition to that why is that for hidding senders name or account number How can I know who tranfers to me???",4,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Noah Tesfaye,247,497,Google Play,positive,"it is good app and really user friendly , but it not possible to start service after the app is uninstalled or device phone is changed. so please make it easy for us, after once you set us the requirements in your office we should have to use it only by install and launch it. we do not have to visit the near by branch office every time for such silly businesses but important things. in addition to that why is that for hidding senders name or account number how can i know who tranfers to me???","['it', 'is', 'good', 'app', 'and', 'really', 'user', 'friendly', ',', 'but', 'it', 'not', 'possible', 'to', 'start', 'service', 'after', 'the', 'app', 'is', 'uninstalled', 'or', 'device', 'phone', 'is', 'changed.', 'so', 'please', 'make', 'it', 'easy', 'for', 'us,', 'after', 'once', 'you', 'set', 'us', 'the', 'requirements', 'in', 'your', 'office', 'we', 'should', 'have', 'to', 'use', 'it', 'only', 'by', 'install', 'and', 'launch', 'it.', 'we', 'do', 'not', 'have', 'to', 'visit', 'the', 'near', 'by', 'branch', 'office', 'every', 'time', 'for', 'such', 'silly', 'businesses', 'but', 'important', 'things.', 'in', 'addition', 'to', 'that', 'why', 'is', 'that', 'for', 'hidding', 'senders', 'name', 'or', 'account', 'number', 'how', 'can', 'i', 'know', 'who', 'tranfers', 'to', 'me???']","['good', 'app', 'really', 'user', 'friendly', ',', 'possible', 'start', 'service', 'app', 'uninstalled', 'device', 'phone', 'changed.', 'please', 'make', 'easy', 'us,', 'set', 'us', 'requirements', 'office', 'use', 'install', 'launch', 'it.', 'visit', 'near', 'branch', 'office', 'every', 'time', 'silly', 'businesses', 'important', 'things.', 'addition', 'hidding', 'senders', 'name', 'account', 'number', 'know', 'tranfers', 'me???']","['app', 'user', 'service', 'app', 'device', 'phone', 'requirements', 'office', 'install', 'branch', 'office', 'time', 'businesses', 'things', 'addition', 'senders', 'name', 'account', 'number']",0.17083333333333334,0.6908333333333333,positive,0.9296,positive
e0e8f532-7af2-4b9d-84ab-fe051ef049c5,very good app,5,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Belay Milkiyas,0,13,Google Play,positive,very good app,"['very', 'good', 'app']","['good', 'app']",['app'],0.9099999999999999,0.7800000000000001,positive,0.4927,positive
f59aab64-5087-4cf6-8dd7-19dd5da5282e,best,5,2025-09-05,2025,9,CBE,Commercial Bank of Ethiopia,Kedire Ahmed,0,4,Google Play,positive,best,['best'],['best'],[],1.0,0.3,positive,0.6369,positive
fd6993e9-bca4-400b-8122-af3ca0e28a9c,jabirabdala,5,2025-09-04,2025,9,CBE,Commercial Bank of Ethiopia,Jabir Abdala,1,11,Google Play,positive,jabirabdala,['jabirabdala'],['jabirabdala'],[],0.0,0.0,neutral,0.0,neutral
da0c46a2-61c8-4093-902c-de9f2471cc59,unfair cost of transportations... what a shame!!!,1,2025-09-04,2025,9,CBE,Commercial Bank of Ethiopia,Yobed,0,49,Google Play,negative,unfair cost of transportations... what a shame!!!,"['unfair', 'cost', 'of', 'transportations...', 'what', 'a', 'shame!!!']","['unfair', 'cost', 'transportations...', 'shame!!!']","['cost', 'transportations', 'shame']",-0.9765625,1.0,negative,-0.795,negative
66ff0693-963b-4cf8-b470-23a46d10398e,"I think it is a good app to use easily. However, I have one more comment: the app does not automatically sync or update the balance in real time. Please review this issue. For example, when someone transfers money, the receiver's app does not sync automatically. It requires the user to manually initiate an update to see the current balance.",4,2025-09-04,2025,9,CBE,Commercial Bank of Ethiopia,Getu Muluken,9,342,Google Play,positive,"i think it is a good app to use easily. however, i have one more comment: the app does not automatically sync or update the balance in real time. please review this issue. for example, when someone transfers money, the receiver's app does not sync automatically. it requires the user to manually initiate an update to see the current balance.","['i', 'think', 'it', 'is', 'a', 'good', 'app', 'to', 'use', 'easily.', 'however,', 'i', 'have', 'one', 'more', 'comment:', 'the', 'app', 'does', 'not', 'automatically', 'sync', 'or', 'update', 'the', 'balance', 'in', 'real', 'time.', 'please', 'review', 'this', 'issue.', 'for', 'example,', 'when', 'someone', 'transfers', 'money,', 'the', ""receiver's"", 'app', 'does', 'not', 'sync', 'automatically.', 'it', 'requires', 'the', 'user', 'to', 'manually', 'initiate', 'an', 'update', 'to', 'see', 'the', 'current', 'balance.']","['think', 'good', 'app', 'use', 'easily.', 'however,', 'one', 'comment:', 'app', 'automatically', 'sync', 'update', 'balance', 'real', 'time.', 'please', 'review', 'issue.', 'example,', 'someone', 'transfers', 'money,', ""receiver's"", 'app', 'sync', 'automatically.', 'requires', 'user', 'manually', 'initiate', 'update', 'see', 'current', 'balance.']","['app', 'comment', 'app', 'balance', 'time', 'issue', 'example', 'money', 'receiver', 'app', 'user', 'update', 'balance']",0.36666666666666664,0.5266666666666666,positive,0.765,positive
e95daa9b-9b7c-4c04-a48c-b950c0effe2c,WAW!!! I AM PROUD!!! MY STRONG BANK WORKS AT BEST EVEN IN A REMOTE LOCATION HERE IN MALABO (ECUATORIAL GUINEA). MEWOLID MUBARAK CBE!!!,5,2025-09-04,2025,9,CBE,Commercial Bank of Ethiopia,Muhammed Ibrahim Yesuf,0,134,Google Play,positive,waw!!! i am proud!!! my strong bank works at best even in a remote location here in malabo (ecuatorial guinea). mewolid mubarak cbe!!!,"['waw!!!', 'i', 'am', 'proud!!!', 'my', 'strong', 'bank', 'works', 'at', 'best', 'even', 'in', 'a', 'remote', 'location', 'here', 'in', 'malabo', '(ecuatorial', 'guinea).', 'mewolid', 'mubarak', 'cbe!!!']","['waw!!!', 'proud!!!', 'strong', 'bank', 'works', 'best', 'even', 'remote', 'location', 'malabo', '(ecuatorial', 'guinea).', 'mewolid', 'mubarak', 'cbe!!!']","['BEST', 'LOCATION']",0.5595052083333334,0.5583333333333333,positive,0.9147,positive
8242c794-25bc-4f59-aa06-9343382fbc2f,zinaa Ahmed,5,2025-09-04,2025,9,CBE,Commercial Bank of Ethiopia,zinaa ahmad Zinna Ahmad,0,11,Google Play,positive,zinaa ahmed,"['zinaa', 'ahmed']","['zinaa', 'ahmed']",[],0.0,0.0,neutral,0.0,neutral
a092d89d-acea-4e45-afb2-59c9c6955aef,absolutely excellent,5,2025-09-04,2025,9,CBE,Commercial Bank of Ethiopia,Ayalew Mengistie,0,20,Google Play,positive,absolutely excellent,"['absolutely', 'excellent']","['absolutely', 'excellent']",[],1.0,1.0,positive,0.6115,positive
2f76ead5-11bc-46f6-af3e-d69a66ebc06b,nice,4,2025-09-03,2025,9,CBE,Commercial Bank of Ethiopia,Shaafi Maxamed,1,4,Google Play,positive,nice,['nice'],['nice'],[],0.6,1.0,positive,0.4215,positive
6e878d4b-8f6f-4b4a-ab43-7dcc1b4adde9,Good,5,2025-09-03,2025,9,CBE,Commercial Bank of Ethiopia,Desta Dana,1,4,Google Play,positive,good,['good'],['good'],[],0.7,0.6000000000000001,positive,0.4404,positive
a6ce9c88-d33d-4192-a61b-4ac946c0a3e3,amazing app,5,2025-09-03,2025,9,CBE,Commercial Bank of Ethiopia,My Note,0,11,Google Play,positive,amazing app,"['amazing', 'app']","['amazing', 'app']",['app'],0.6000000000000001,0.9,positive,0.5859,positive
e38cc409-e9d2-4f1e-bd14-8a43ce35230d,perfect and easy,5,2025-09-03,2025,9,CBE,Commercial Bank of Ethiopia,Papa Wilson,0,16,Google Play,positive,perfect and easy,"['perfect', 'and', 'easy']","['perfect', 'easy']",[],0.7166666666666667,0.9166666666666667,positive,0.765,positive
acdeb00e-fc22-4b4b-9731-16f961cf5ffd,fastest,5,2025-09-03,2025,9,CBE,Commercial Bank of Ethiopia,Keneni Dereje,0,7,Google Play,positive,fastest,['fastest'],['fastest'],[],0.0,0.0,neutral,0.0,neutral
c2a1cba4-dc6b-430c-acc4-d599b74ca9d5,good,5,2025-09-03,2025,9,CBE,Commercial Bank of Ethiopia,Yonatan Yonatan,0,4,Google Play,positive,good,['good'],['good'],[],0.7,0.6000000000000001,positive,0.4404,positive
c4c7ecf8-c82d-41af-8bc5-c79334b0111f,My account is not working,4,2025-09-03,2025,9,CBE,Commercial Bank of Ethiopia,Omot Agwa,0,25,Google Play,positive,my account is not working,"['my', 'account', 'is', 'not', 'working']","['account', 'working']",['account'],0.0,0.0,neutral,0.0,neutral
3e5aecbb-e47d-47a4-b4c2-bd7321637900,The recent update is not optimized fir latest version of android,2,2025-09-02,2025,9,CBE,Commercial Bank of Ethiopia,Kaleab Getu,4,64,Google Play,negative,the recent update is not optimized fir latest version of android,"['the', 'recent', 'update', 'is', 'not', 'optimized', 'fir', 'latest', 'version', 'of', 'android']","['recent', 'update', 'optimized', 'fir', 'latest', 'version', 'android']","['update', 'fir', 'version', 'android']",0.25,0.575,positive,-0.357,negative
6669ce5f-1810-4d1f-b7db-7e6a42d38e27,topp,5,2025-09-02,2025,9,CBE,Commercial Bank of Ethiopia,Samual Gebra,0,4,Google Play,positive,topp,['topp'],['topp'],[],0.0,0.0,neutral,0.0,neutral
819ed2fd-5597-4c35-b592-257f7f80eb5a,very good,5,2025-09-01,2025,9,CBE,Commercial Bank of Ethiopia,ramadan mahammad,0,9,Google Play,positive,very good,"['very', 'good']",['good'],[],0.9099999999999999,0.7800000000000001,positive,0.4927,positive
8badeef9-8844-467e-8cec-7f19fe37340d,I appreciate it,5,2025-09-01,2025,9,CBE,Commercial Bank of Ethiopia,Haji Abdela Said,0,15,Google Play,positive,i appreciate it,"['i', 'appreciate', 'it']",['appreciate'],[],0.0,0.0,neutral,0.4019,positive
ff9c22ea-a7a9-4a61-9223-331ef7ef8467,v.good app,5,2025-09-01,2025,9,CBE,Commercial Bank of Ethiopia,ermias kabana,0,10,Google Play,positive,v.good app,"['v.good', 'app']","['v.good', 'app']",[],0.0,0.0,neutral,0.0,neutral
3cbb3486-a07b-4537-b937-f893b2810d28,Nice,4,2025-08-31,2025,8,CBE,Commercial Bank of Ethiopia,hailu2 hkdt,0,4,Google Play,positive,nice,['nice'],['nice'],[],0.6,1.0,positive,0.4215,positive
d5dc7297-7006-4bd6-ab05-eedd3f615203,sahib amin jamal,1,2025-08-31,2025,8,CBE,Commercial Bank of Ethiopia,Sahiib CALAA,0,16,Google Play,negative,sahib amin jamal,"['sahib', 'amin', 'jamal']","['sahib', 'amin', 'jamal']","['sahib', 'amin']",0.0,0.0,neutral,0.0,neutral
92267491-afb1-4413-8fb2-d82e56275ed7,installi,5,2025-08-31,2025,8,CBE,Commercial Bank of Ethiopia,አብዱ ሚፍታ,0,8,Google Play,positive,installi,['installi'],['installi'],[],0.0,0.0,neutral,0.0,neutral
c692ab03-bed1-472e-b0e5-c77393917ca5,good,5,2025-08-30,2025,8,CBE,Commercial Bank of Ethiopia,Tsegaye Solomon,0,4,Google Play,positive,good,['good'],['good'],[],0.7,0.6000000000000001,positive,0.4404,positive
2154c21e-ec52-413e-8e2e-91a5bba58316,very good apps,5,2025-08-30,2025,8,CBE,Commercial Bank of Ethiopia,Mohammed Yesuf,0,14,Google Play,positive,very good apps,"['very', 'good', 'apps']","['good', 'apps']",['apps'],0.9099999999999999,0.7800000000000001,positive,0.4927,positive
605dce5b-b7ec-49e8-988d-c8ef7d336b34,👍👍👍👍,1,2025-08-30,2025,8,CBE,Commercial Bank of Ethiopia,Kalid Jamal,0,4,Google Play,negative,👍👍👍👍,['👍👍👍👍'],['👍👍👍👍'],[],0.0,0.0,neutral,0.0,neutral
7bfdbc13-8426-412b-83f9-000bd411056b,the app say it is not compatible with ur phone can u fix it it is not updating.,1,2025-08-30,2025,8,CBE,Commercial Bank of Ethiopia,hamza kid333,0,79,Google Play,negative,the app say it is not compatible with ur phone can u fix it it is not updating.,"['the', 'app', 'say', 'it', 'is', 'not', 'compatible', 'with', 'ur', 'phone', 'can', 'u', 'fix', 'it', 'it', 'is', 'not', 'updating.']","['app', 'say', 'compatible', 'ur', 'phone', 'u', 'fix', 'updating.']","['app', 'phone']",0.0,0.0,neutral,0.0,neutral
a02f8c55-349e-4153-952e-b9fd9857015e,"I would like to give you some feedback on Current update, its very nice and easy to use👍 but in some button there is still not improved For example while iwant to check my recent Txn it not well sequenced and arranged or some txn may not appear ... becouse of this i see many of users of this app discomferted maily merchants and those make High txn daily. improve and miximize the txn shown to 300 up to 500. make Searchable Recent txn button! All in all the bank i Relly on! CBE my bank !",5,2025-08-29,2025,8,CBE,Commercial Bank of Ethiopia,Gady B. Gutu,23,490,Google Play,positive,"i would like to give you some feedback on current update, its very nice and easy to use👍 but in some button there is still not improved for example while iwant to check my recent txn it not well sequenced and arranged or some txn may not appear ... becouse of this i see many of users of this app discomferted maily merchants and those make high txn daily. improve and miximize the txn shown to 300 up to 500. make searchable recent txn button! all in all the bank i relly on! cbe my bank !","['i', 'would', 'like', 'to', 'give', 'you', 'some', 'feedback', 'on', 'current', 'update,', 'its', 'very', 'nice', 'and', 'easy', 'to', 'use👍', 'but', 'in', 'some', 'button', 'there', 'is', 'still', 'not', 'improved', 'for', 'example', 'while', 'iwant', 'to', 'check', 'my', 'recent', 'txn', 'it', 'not', 'well', 'sequenced', 'and', 'arranged', 'or', 'some', 'txn', 'may', 'not', 'appear', '...', 'becouse', 'of', 'this', 'i', 'see', 'many', 'of', 'users', 'of', 'this', 'app', 'discomferted', 'maily', 'merchants', 'and', 'those', 'make', 'high', 'txn', 'daily.', 'improve', 'and', 'miximize', 'the', 'txn', 'shown', 'to', '300', 'up', 'to', '500.', 'make', 'searchable', 'recent', 'txn', 'button!', 'all', 'in', 'all', 'the', 'bank', 'i', 'relly', 'on!', 'cbe', 'my', 'bank', '!']","['would', 'like', 'give', 'feedback', 'current', 'update,', 'nice', 'easy', 'use👍', 'button', 'still', 'improved', 'example', 'iwant', 'check', 'recent', 'txn', 'well', 'sequenced', 'arranged', 'txn', 'may', 'appear', '...', 'becouse', 'see', 'many', 'users', 'app', 'discomferted', 'maily', 'merchants', 'make', 'high', 'txn', 'daily.', 'improve', 'miximize', 'txn', 'shown', '300', '500.', 'make', 'searchable', 'recent', 'txn', 'button!', 'bank', 'relly', 'on!', 'cbe', 'bank', '!']","['feedback', 'update', 'button', 'example', 'becouse', 'users', 'app', 'merchants', 'button', 'bank', 'bank']",0.23416666666666666,0.4716666666666667,positive,0.619,positive
bee6fcc5-f5bb-4687-8888-35778f574078,tinishu titiba,5,2025-08-29,2025,8,CBE,Commercial Bank of Ethiopia,Shaka Titiba,0,14,Google Play,positive,tinishu titiba,"['tinishu', 'titiba']","['tinishu', 'titiba']","['tinishu', 'titiba']",0.0,0.0,neutral,0.0,neutral
f164f912-599f-4985-8087-caad615499fa,"essy to use ,has great interface and user-friendly g",5,2025-08-29,2025,8,CBE,Commercial Bank of Ethiopia,ayele gezahgen,8,52,Google Play,positive,"essy to use ,has great interface and user-friendly g","['essy', 'to', 'use', ',has', 'great', 'interface', 'and', 'user-friendly', 'g']","['essy', 'use', ',has', 'great', 'interface', 'user-friendly', 'g']","['interface', 'user', 'g']",0.8,0.75,positive,0.6249,positive
e9c88d11-c7f4-4cbd-a8fa-942c5cc7217d,Yuuuuu,5,2025-08-29,2025,8,CBE,Commercial Bank of Ethiopia,Ila Yasin,0,6,Google Play,positive,yuuuuu,['yuuuuu'],['yuuuuu'],['Yuuuuu'],0.0,0.0,neutral,0.0,neutral
6aab0785-a57f-4093-b55d-03e3e68a72e8,I found it very much friendly,5,2025-08-29,2025,8,CBE,Commercial Bank of Ethiopia,Tilahun Yohannes,1,29,Google Play,positive,i found it very much friendly,"['i', 'found', 'it', 'very', 'much', 'friendly']","['found', 'much', 'friendly']",[],0.375,0.5,positive,0.539,positive
e4eb4b19-3f69-4022-9192-74953d642f39,"Very useful app, while we use CBE.",5,2025-08-28,2025,8,CBE,Commercial Bank of Ethiopia,Yoseph Temesgen Itana,0,34,Google Play,positive,"very useful app, while we use cbe.","['very', 'useful', 'app,', 'while', 'we', 'use', 'cbe.']","['useful', 'app,', 'use', 'cbe.']",['app'],0.39,0.0,positive,0.4927,positive
dfde3f5d-4d73-49a5-b927-8fbcf4ea9c24,woooow,5,2025-08-28,2025,8,CBE,Commercial Bank of Ethiopia,elroi berhanu,0,6,Google Play,positive,woooow,['woooow'],['woooow'],['woooow'],0.0,0.0,neutral,0.0,neutral
6893be0c-8037-459e-871e-0ee6dcfaac35,Redmi,1,2025-08-28,2025,8,CBE,Commercial Bank of Ethiopia,Kuba Debebe,0,5,Google Play,negative,redmi,['redmi'],['redmi'],[],0.0,0.0,neutral,0.0,neutral
dd9487aa-0d71-4993-be65-208531ed1a7d,አርፍ ነው ነገር ግን ሴብ ያረገውን አካውንት እያጠፋብን ነው,5,2025-08-28,2025,8,CBE,Commercial Bank of Ethiopia,dJ NeBa Ethio,0,38,Google Play,positive,አርፍ ነው ነገር ግን ሴብ ያረገውን አካውንት እያጠፋብን ነው,"['አርፍ', 'ነው', 'ነገር', 'ግን', 'ሴብ', 'ያረገውን', 'አካውንት', 'እያጠፋብን', 'ነው']","['አርፍ', 'ነው', 'ነገር', 'ግን', 'ሴብ', 'ያረገውን', 'አካውንት', 'እያጠፋብን', 'ነው']","['ነገር', 'ነው']",0.0,0.0,neutral,0.0,neutral
c669a0d6-960b-45e4-9ada-fd1008e0855f,kamil aweil,5,2025-08-28,2025,8,CBE,Commercial Bank of Ethiopia,Yonas Man,0,11,Google Play,positive,kamil aweil,"['kamil', 'aweil']","['kamil', 'aweil']",['aweil'],0.0,0.0,neutral,0.0,neutral
2a958f43-5826-432d-912f-b3d92dec153c,nice,3,2025-08-28,2025,8,CBE,Commercial Bank of Ethiopia,Lubax Baxa,0,4,Google Play,neutral,nice,['nice'],['nice'],[],0.6,1.0,positive,0.4215,positive
eaef87d7-6f8c-46ad-acd9-89f122fb98aa,In your next update can you come with night mode future,5,2025-08-27,2025,8,CBE,Commercial Bank of Ethiopia,Amanual wendemage,1,55,Google Play,positive,in your next update can you come with night mode future,"['in', 'your', 'next', 'update', 'can', 'you', 'come', 'with', 'night', 'mode', 'future']","['next', 'update', 'come', 'night', 'mode', 'future']","['update', 'night', 'mode', 'future']",0.0,0.0625,neutral,0.0,neutral
d43ab2b9-3b6c-473b-a8db-59f171fab8b7,"Truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as Telebirr super app, Thus, CBE is my top ultimate choice that I prefer over the other bank due to its beautiful power of lead as a result I could recommend CBE to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. Thank you !",5,2025-08-27,2025,8,CBE,Commercial Bank of Ethiopia,Nazir Weya,82,498,Google Play,positive,"truly, super competitive when compared to a well known app nowadays functioning broadly by simplest features and means namely known as telebirr super app, thus, cbe is my top ultimate choice that i prefer over the other bank due to its beautiful power of lead as a result i could recommend cbe to others because of its service provision via ethical principles and practice for customers satisfaction with existence of constraints and challenges face from burglary and froudalent hacker. thank you !","['truly,', 'super', 'competitive', 'when', 'compared', 'to', 'a', 'well', 'known', 'app', 'nowadays', 'functioning', 'broadly', 'by', 'simplest', 'features', 'and', 'means', 'namely', 'known', 'as', 'telebirr', 'super', 'app,', 'thus,', 'cbe', 'is', 'my', 'top', 'ultimate', 'choice', 'that', 'i', 'prefer', 'over', 'the', 'other', 'bank', 'due', 'to', 'its', 'beautiful', 'power', 'of', 'lead', 'as', 'a', 'result', 'i', 'could', 'recommend', 'cbe', 'to', 'others', 'because', 'of', 'its', 'service', 'provision', 'via', 'ethical', 'principles', 'and', 'practice', 'for', 'customers', 'satisfaction', 'with', 'existence', 'of', 'constraints', 'and', 'challenges', 'face', 'from', 'burglary', 'and', 'froudalent', 'hacker.', 'thank', 'you', '!']","['truly,', 'super', 'competitive', 'compared', 'well', 'known', 'app', 'nowadays', 'functioning', 'broadly', 'simplest', 'features', 'means', 'namely', 'known', 'telebirr', 'super', 'app,', 'thus,', 'cbe', 'top', 'ultimate', 'choice', 'prefer', 'bank', 'due', 'beautiful', 'power', 'lead', 'result', 'could', 'recommend', 'cbe', 'others', 'service', 'provision', 'via', 'ethical', 'principles', 'practice', 'customers', 'satisfaction', 'existence', 'constraints', 'challenges', 'face', 'burglary', 'froudalent', 'hacker.', 'thank', '!']","['app', 'features', 'app', 'choice', 'bank', 'power', 'lead', 'result', 'others', 'service', 'provision', 'principles', 'practice', 'customers', 'satisfaction', 'existence', 'constraints', 'challenges', 'burglary', 'froudalent', 'hacker']",0.2310185185185185,0.610648148148148,positive,0.9834,positive
8f98e375-b9f3-43c5-93aa-c130e7a9b109,mayreba app you its better if you use other banks,1,2025-08-27,2025,8,CBE,Commercial Bank of Ethiopia,Osama Ahmed,0,49,Google Play,negative,mayreba app you its better if you use other banks,"['mayreba', 'app', 'you', 'its', 'better', 'if', 'you', 'use', 'other', 'banks']","['mayreba', 'app', 'better', 'use', 'banks']",['banks'],0.1875,0.4375,positive,0.4404,positive
604915f5-e66b-4570-b36b-03818f884d57,Not Prefect Transfer To Other Bank The Mony Not Deliverd Imidetliy Take Three Or Five Days,1,2025-08-27,2025,8,CBE,Commercial Bank of Ethiopia,Muluken Habte,1,90,Google Play,negative,not prefect transfer to other bank the mony not deliverd imidetliy take three or five days,"['not', 'prefect', 'transfer', 'to', 'other', 'bank', 'the', 'mony', 'not', 'deliverd', 'imidetliy', 'take', 'three', 'or', 'five', 'days']","['prefect', 'transfer', 'bank', 'mony', 'deliverd', 'imidetliy', 'take', 'three', 'five', 'days']",['Days'],-0.125,0.375,negative,0.0,neutral
2f509fd7-9ee2-4d2d-b74c-49de73f30032,good app,5,2025-08-27,2025,8,CBE,Commercial Bank of Ethiopia,Gezahegn Eshetu,0,8,Google Play,positive,good app,"['good', 'app']","['good', 'app']",['app'],0.7,0.6000000000000001,positive,0.4404,positive
ec618da8-bf3e-4f4f-9bbb-de3a73c7d631,let us know before you shut down the app,4,2025-08-27,2025,8,CBE,Commercial Bank of Ethiopia,Tali Exp,0,40,Google Play,positive,let us know before you shut down the app,"['let', 'us', 'know', 'before', 'you', 'shut', 'down', 'the', 'app']","['let', 'us', 'know', 'shut', 'app']",['app'],-0.15555555555555556,0.2888888888888889,negative,0.0,neutral
ad101354-02f8-47a8-8e53-dfaf3a506ab5,excited,5,2025-08-27,2025,8,CBE,Commercial Bank of Ethiopia,Alemayehu Takele,0,7,Google Play,positive,excited,['excited'],['excited'],[],0.375,0.75,positive,0.34,positive
0d273ca9-cf52-49f9-b5ae-ddebce86ad8f,amizing,5,2025-08-26,2025,8,CBE,Commercial Bank of Ethiopia,Alifya Seman,0,7,Google Play,positive,amizing,['amizing'],['amizing'],[],0.0,0.0,neutral,0.0,neutral
a6e4d127-2d07-4111-bc46-d14e4cfa81b5,love it,5,2025-08-26,2025,8,CBE,Commercial Bank of Ethiopia,Dawith Oman okello Dawith,0,7,Google Play,positive,love it,"['love', 'it']",['love'],[],0.5,0.6,positive,0.6369,positive
